id,source,name,type,composition,dataIndex,dataSource,hasPoscar,propertiesWithValues
"Alloy-SS-01867","fcc_Al0_Cu16_Nb4_Ni4_Ta8_W0_Zr0","Ni4Cu16Nb4Ta8","solid-solution","Ni4Cu16Nb4Ta8",0,"init",true,"none"
"Alloy-SS-01868","fcc_Al0_Cu24_Nb0_Ni0_Ta0_W4_Zr4","Cu24Zr4W4","solid-solution","Cu24Zr4W4",0,"init",true,"none"
"Alloy-SS-01869","fcc_Al0_Cu4_Nb0_Ni0_Ta8_W0_Zr20","Cu4Zr20Ta8","solid-solution","Cu4Zr20Ta8",0,"init",true,"none"
"Alloy-SS-01870","fcc_Al0_Cu4_Nb0_Ni4_Ta12_W4_Zr8","Ni4Cu4Zr8Ta12W4","solid-solution","Ni4Cu4Zr8Ta12W4",0,"init",true,"none"
"Alloy-SS-01871","fcc_Al0_Cu4_Nb12_Ni0_Ta4_W4_Zr8","Cu4Zr8Nb12Ta4W4","solid-solution","Cu4Zr8Nb12Ta4W4",0,"init",true,"none"
"Alloy-SS-01872","fcc_Al0_Cu4_Nb20_Ni0_Ta8_W0_Zr0","Cu4Nb20Ta8","solid-solution","Cu4Nb20Ta8",0,"init",true,"none"
"Alloy-SS-01873","fcc_Al0_Cu4_Nb4_Ni16_Ta0_W8_Zr0","Ni16Cu4Nb4W8","solid-solution","Ni16Cu4Nb4W8",0,"init",true,"none"
"Alloy-SS-01874","fcc_Al0_Cu4_Nb8_Ni0_Ta12_W0_Zr8","Cu4Zr8Nb8Ta12","solid-solution","Cu4Zr8Nb8Ta12",0,"init",true,"none"
"Alloy-SS-01875","fcc_Al0_Cu8_Nb0_Ni0_Ta0_W0_Zr24","Cu8Zr24","solid-solution","Cu8Zr24",0,"init",true,"none"
"Alloy-SS-01876","fcc_Al0_Cu8_Nb0_Ni4_Ta0_W16_Zr4","Ni4Cu8Zr4W16","solid-solution","Ni4Cu8Zr4W16",0,"init",true,"none"
"Alloy-SS-01877","fcc_Al0_Cu8_Nb12_Ni4_Ta8_W0_Zr0","Ni4Cu8Nb12Ta8","solid-solution","Ni4Cu8Nb12Ta8",0,"init",true,"none"
"Alloy-SS-01878","fcc_Al0_Cu8_Nb4_Ni4_Ta0_W0_Zr16","Ni4Cu8Zr16Nb4","solid-solution","Ni4Cu8Zr16Nb4",0,"init",true,"none"
"Alloy-SS-01879","fcc_Al0_Cu8_Nb8_Ni4_Ta4_W4_Zr4","Ni4Cu8Zr4Nb8Ta4W4","solid-solution","Ni4Cu8Zr4Nb8Ta4W4",0,"init",true,"none"
"Alloy-SS-01880","fcc_Al12_Cu0_Nb0_Ni4_Ta4_W12_Zr0","Al12Ni4Ta4W12","solid-solution","Al12Ni4Ta4W12",0,"init",true,"none"
"Alloy-SS-01881","fcc_Al12_Cu0_Nb4_Ni4_Ta0_W0_Zr12","Al12Ni4Zr12Nb4","solid-solution","Al12Ni4Zr12Nb4",0,"init",true,"none"
"Alloy-SS-01882","fcc_Al12_Cu12_Nb8_Ni0_Ta0_W0_Zr0","Al12Cu12Nb8","solid-solution","Al12Cu12Nb8",0,"init",true,"none"
"Alloy-SS-01883","fcc_Al12_Cu4_Nb4_Ni0_Ta0_W8_Zr4","Al12Cu4Zr4Nb4W8","solid-solution","Al12Cu4Zr4Nb4W8",0,"init",true,"none"
"Alloy-SS-01884","fcc_Al12_Cu8_Nb4_Ni0_Ta0_W8_Zr0","Al12Cu8Nb4W8","solid-solution","Al12Cu8Nb4W8",0,"init",true,"none"
"Alloy-SS-01885","bcc_Al0_Cu0_Nb0_Ni0_Ta3_W9_Zr12","Zr12Ta3W9","solid-solution","Zr12Ta3W9",0,"init",true,"none"
"Alloy-SS-01886","bcc_Al0_Cu0_Nb0_Ni3_Ta0_W12_Zr9","Ni3Zr9W12","solid-solution","Ni3Zr9W12",0,"init",true,"none"
"Alloy-SS-01887","bcc_Al0_Cu0_Nb0_Ni6_Ta3_W15_Zr0","Ni6Ta3W15","solid-solution","Ni6Ta3W15",0,"init",true,"none"
"Alloy-SS-01888","bcc_Al0_Cu0_Nb12_Ni3_Ta0_W0_Zr9","Ni3Zr9Nb12","solid-solution","Ni3Zr9Nb12",0,"init",true,"none"
"Alloy-SS-01889","bcc_Al0_Cu0_Nb21_Ni0_Ta0_W3_Zr0","Nb21W3","solid-solution","Nb21W3",0,"init",true,"none"
"Alloy-SS-01890","bcc_Al0_Cu0_Nb3_Ni15_Ta0_W0_Zr6","Ni15Zr6Nb3","solid-solution","Ni15Zr6Nb3",0,"init",true,"none"
"Alloy-SS-01891","bcc_Al0_Cu0_Nb3_Ni6_Ta3_W6_Zr6","Ni6Zr6Nb3Ta3W6","solid-solution","Ni6Zr6Nb3Ta3W6",0,"init",true,"none"
"Alloy-SS-01892","bcc_Al0_Cu0_Nb6_Ni0_Ta9_W6_Zr3","Zr3Nb6Ta9W6","solid-solution","Zr3Nb6Ta9W6",0,"init",true,"none"
"Alloy-SS-01893","bcc_Al0_Cu0_Nb6_Ni9_Ta0_W6_Zr3","Ni9Zr3Nb6W6","solid-solution","Ni9Zr3Nb6W6",0,"init",true,"none"
"Alloy-SS-01894","bcc_Al0_Cu0_Nb9_Ni6_Ta0_W6_Zr3","Ni6Zr3Nb9W6","solid-solution","Ni6Zr3Nb9W6",0,"init",true,"none"
"Alloy-SS-01895","bcc_Al0_Cu12_Nb3_Ni0_Ta0_W0_Zr9","Cu12Zr9Nb3","solid-solution","Cu12Zr9Nb3",0,"init",true,"none"
"Alloy-SS-01896","bcc_Al0_Cu15_Nb0_Ni6_Ta0_W0_Zr3","Ni6Cu15Zr3","solid-solution","Ni6Cu15Zr3",0,"init",true,"none"
"Alloy-SS-01897","bcc_Al0_Cu3_Nb0_Ni0_Ta12_W6_Zr3","Cu3Zr3Ta12W6","solid-solution","Cu3Zr3Ta12W6",0,"init",true,"none"
"Alloy-SS-01898","bcc_Al0_Cu3_Nb0_Ni3_Ta0_W3_Zr15","Ni3Cu3Zr15W3","solid-solution","Ni3Cu3Zr15W3",0,"init",true,"none"
"Alloy-SS-01899","bcc_Al0_Cu3_Nb0_Ni9_Ta12_W0_Zr0","Ni9Cu3Ta12","solid-solution","Ni9Cu3Ta12",0,"init",true,"none"
"Alloy-SS-01900","bcc_Al0_Cu3_Nb3_Ni0_Ta0_W6_Zr12","Cu3Zr12Nb3W6","solid-solution","Cu3Zr12Nb3W6",0,"init",true,"none"
"Alloy-SS-01901","bcc_Al0_Cu3_Nb3_Ni3_Ta6_W9_Zr0","Ni3Cu3Nb3Ta6W9","solid-solution","Ni3Cu3Nb3Ta6W9",0,"init",true,"none"
"Alloy-SS-01902","bcc_Al0_Cu3_Nb6_Ni12_Ta0_W0_Zr3","Ni12Cu3Zr3Nb6","solid-solution","Ni12Cu3Zr3Nb6",0,"init",true,"none"
"Alloy-SS-01903","bcc_Al0_Cu3_Nb9_Ni12_Ta0_W0_Zr0","Ni12Cu3Nb9","solid-solution","Ni12Cu3Nb9",0,"init",true,"none"
"Alloy-SS-01904","bcc_Al0_Cu6_Nb0_Ni12_Ta0_W6_Zr0","Ni12Cu6W6","solid-solution","Ni12Cu6W6",0,"init",true,"none"
"Alloy-SS-01905","bcc_Al0_Cu6_Nb0_Ni9_Ta3_W6_Zr0","Ni9Cu6Ta3W6","solid-solution","Ni9Cu6Ta3W6",0,"init",true,"none"
"Alloy-SS-01906","bcc_Al0_Cu6_Nb3_Ni3_Ta3_W0_Zr9","Ni3Cu6Zr9Nb3Ta3","solid-solution","Ni3Cu6Zr9Nb3Ta3",0,"init",true,"none"
"Alloy-SS-01907","bcc_Al0_Cu6_Nb6_Ni3_Ta9_W0_Zr0","Ni3Cu6Nb6Ta9","solid-solution","Ni3Cu6Nb6Ta9",0,"init",true,"none"
"Alloy-SS-01908","bcc_Al0_Cu9_Nb0_Ni0_Ta9_W6_Zr0","Cu9Ta9W6","solid-solution","Cu9Ta9W6",0,"init",true,"none"
"Alloy-SS-01909","bcc_Al0_Cu9_Nb3_Ni0_Ta3_W9_Zr0","Cu9Nb3Ta3W9","solid-solution","Cu9Nb3Ta3W9",0,"init",true,"none"
"Alloy-SS-01910","bcc_Al0_Cu9_Nb9_Ni0_Ta3_W3_Zr0","Cu9Nb9Ta3W3","solid-solution","Cu9Nb9Ta3W3",0,"init",true,"none"
"Alloy-SS-01911","bcc_Al12_Cu0_Nb3_Ni0_Ta6_W3_Zr0","Al12Nb3Ta6W3","solid-solution","Al12Nb3Ta6W3",0,"init",true,"none"
"Alloy-SS-01912","bcc_Al12_Cu3_Nb3_Ni0_Ta3_W0_Zr3","Al12Cu3Zr3Nb3Ta3","solid-solution","Al12Cu3Zr3Nb3Ta3",0,"init",true,"none"
"Alloy-SS-01913","bcc_Al15_Cu0_Nb0_Ni6_Ta3_W0_Zr0","Al15Ni6Ta3","solid-solution","Al15Ni6Ta3",0,"init",true,"none"
"Alloy-SS-01914","bcc_Al18_Cu0_Nb3_Ni0_Ta3_W0_Zr0","Al18Nb3Ta3","solid-solution","Al18Nb3Ta3",0,"init",true,"none"
"Alloy-SS-01915","bcc_Al3_Cu0_Nb0_Ni0_Ta9_W6_Zr6","Al3Zr6Ta9W6","solid-solution","Al3Zr6Ta9W6",0,"init",true,"none"
"Alloy-SS-01916","bcc_Al3_Cu0_Nb0_Ni6_Ta0_W0_Zr15","Al3Ni6Zr15","solid-solution","Al3Ni6Zr15",0,"init",true,"none"
"Alloy-SS-01917","bcc_Al3_Cu0_Nb12_Ni3_Ta3_W3_Zr0","Al3Ni3Nb12Ta3W3","solid-solution","Al3Ni3Nb12Ta3W3",0,"init",true,"none"
"Alloy-SS-01918","bcc_Al3_Cu0_Nb3_Ni12_Ta0_W3_Zr3","Al3Ni12Zr3Nb3W3","solid-solution","Al3Ni12Zr3Nb3W3",0,"init",true,"none"
"Alloy-SS-01919","bcc_Al3_Cu0_Nb3_Ni9_Ta3_W3_Zr3","Al3Ni9Zr3Nb3Ta3W3","solid-solution","Al3Ni9Zr3Nb3Ta3W3",0,"init",true,"none"
"Alloy-SS-01920","bcc_Al3_Cu0_Nb6_Ni6_Ta3_W3_Zr3","Al3Ni6Zr3Nb6Ta3W3","solid-solution","Al3Ni6Zr3Nb6Ta3W3",0,"init",true,"none"
"Alloy-SS-01921","bcc_Al3_Cu12_Nb0_Ni0_Ta3_W0_Zr6","Al3Cu12Zr6Ta3","solid-solution","Al3Cu12Zr6Ta3",0,"init",true,"none"
"Alloy-SS-01922","bcc_Al3_Cu18_Nb3_Ni0_Ta0_W0_Zr0","Al3Cu18Nb3","solid-solution","Al3Cu18Nb3",0,"init",true,"none"
"Alloy-SS-01923","bcc_Al3_Cu3_Nb0_Ni3_Ta3_W12_Zr0","Al3Ni3Cu3Ta3W12","solid-solution","Al3Ni3Cu3Ta3W12",0,"init",true,"none"
"Alloy-SS-01924","bcc_Al3_Cu3_Nb18_Ni0_Ta0_W0_Zr0","Al3Cu3Nb18","solid-solution","Al3Cu3Nb18",0,"init",true,"none"
"Alloy-SS-01925","bcc_Al3_Cu3_Nb3_Ni6_Ta9_W0_Zr0","Al3Ni6Cu3Nb3Ta9","solid-solution","Al3Ni6Cu3Nb3Ta9",0,"init",true,"none"
"Alloy-SS-01926","bcc_Al3_Cu3_Nb9_Ni0_Ta6_W3_Zr0","Al3Cu3Nb9Ta6W3","solid-solution","Al3Cu3Nb9Ta6W3",0,"init",true,"none"
"Alloy-SS-01927","bcc_Al3_Cu6_Nb0_Ni3_Ta9_W0_Zr3","Al3Ni3Cu6Zr3Ta9","solid-solution","Al3Ni3Cu6Zr3Ta9",0,"init",true,"none"
"Alloy-SS-01928","bcc_Al3_Cu6_Nb3_Ni6_Ta0_W3_Zr3","Al3Ni6Cu6Zr3Nb3W3","solid-solution","Al3Ni6Cu6Zr3Nb3W3",0,"init",true,"none"
"Alloy-SS-01929","bcc_Al3_Cu9_Nb0_Ni0_Ta6_W6_Zr0","Al3Cu9Ta6W6","solid-solution","Al3Cu9Ta6W6",0,"init",true,"none"
"Alloy-SS-01930","bcc_Al3_Cu9_Nb6_Ni3_Ta0_W0_Zr3","Al3Ni3Cu9Zr3Nb6","solid-solution","Al3Ni3Cu9Zr3Nb6",0,"init",true,"none"
"Alloy-SS-01931","bcc_Al6_Cu0_Nb0_Ni3_Ta0_W6_Zr9","Al6Ni3Zr9W6","solid-solution","Al6Ni3Zr9W6",0,"init",true,"none"
"Alloy-SS-01932","bcc_Al6_Cu0_Nb12_Ni3_Ta3_W0_Zr0","Al6Ni3Nb12Ta3","solid-solution","Al6Ni3Nb12Ta3",0,"init",true,"none"
"Alloy-SS-01933","bcc_Al6_Cu0_Nb3_Ni6_Ta0_W9_Zr0","Al6Ni6Nb3W9","solid-solution","Al6Ni6Nb3W9",0,"init",true,"none"
"Alloy-SS-01934","bcc_Al6_Cu0_Nb9_Ni0_Ta0_W6_Zr3","Al6Zr3Nb9W6","solid-solution","Al6Zr3Nb9W6",0,"init",true,"none"
"Alloy-SS-01935","bcc_Al6_Cu3_Nb0_Ni0_Ta3_W3_Zr9","Al6Cu3Zr9Ta3W3","solid-solution","Al6Cu3Zr9Ta3W3",0,"init",true,"none"
"Alloy-SS-01936","bcc_Al6_Cu3_Nb3_Ni0_Ta0_W0_Zr12","Al6Cu3Zr12Nb3","solid-solution","Al6Cu3Zr12Nb3",0,"init",true,"none"
"Alloy-SS-01937","bcc_Al6_Cu3_Nb6_Ni3_Ta6_W0_Zr0","Al6Ni3Cu3Nb6Ta6","solid-solution","Al6Ni3Cu3Nb6Ta6",0,"init",true,"none"
"Alloy-SS-01938","bcc_Al6_Cu6_Nb12_Ni0_Ta0_W0_Zr0","Al6Cu6Nb12","solid-solution","Al6Cu6Nb12",0,"init",true,"none"
"Alloy-SS-01939","bcc_Al6_Cu9_Nb0_Ni3_Ta6_W0_Zr0","Al6Ni3Cu9Ta6","solid-solution","Al6Ni3Cu9Ta6",0,"init",true,"none"
"Alloy-SS-01940","bcc_Al9_Cu0_Nb0_Ni3_Ta12_W0_Zr0","Al9Ni3Ta12","solid-solution","Al9Ni3Ta12",0,"init",true,"none"
"Alloy-SS-01941","bcc_Al9_Cu0_Nb3_Ni3_Ta0_W9_Zr0","Al9Ni3Nb3W9","solid-solution","Al9Ni3Nb3W9",0,"init",true,"none"
"Alloy-SS-01942","bcc_Al9_Cu12_Nb3_Ni0_Ta0_W0_Zr0","Al9Cu12Nb3","solid-solution","Al9Cu12Nb3",0,"init",true,"none"
"Alloy-SS-01943","bcc_Al9_Cu3_Nb3_Ni3_Ta0_W6_Zr0","Al9Ni3Cu3Nb3W6","solid-solution","Al9Ni3Cu3Nb3W6",0,"init",true,"none"
"Alloy-SS-01944","bcc_Al9_Cu6_Nb3_Ni3_Ta3_W0_Zr0","Al9Ni3Cu6Nb3Ta3","solid-solution","Al9Ni3Cu6Nb3Ta3",0,"init",true,"none"
"Alloy-SS-01945","fcc_Al0_Cu0_Nb0_Ni0_Ta28_W4_Zr0","Ta28W4","solid-solution","Ta28W4",0,"init",true,"none"
"Alloy-SS-01946","fcc_Al0_Cu0_Nb0_Ni16_Ta8_W0_Zr8","Ni16Zr8Ta8","solid-solution","Ni16Zr8Ta8",0,"init",true,"none"
"Alloy-SS-01947","fcc_Al0_Cu0_Nb0_Ni4_Ta4_W24_Zr0","Ni4Ta4W24","solid-solution","Ni4Ta4W24",0,"init",true,"none"
"Alloy-SS-01948","fcc_Al0_Cu0_Nb12_Ni0_Ta4_W12_Zr4","Zr4Nb12Ta4W12","solid-solution","Zr4Nb12Ta4W12",0,"init",true,"none"
"Alloy-SS-01949","fcc_Al0_Cu0_Nb16_Ni0_Ta16_W0_Zr0","Nb16Ta16","solid-solution","Nb16Ta16",0,"init",true,"none"
"Alloy-SS-01950","fcc_Al0_Cu0_Nb24_Ni0_Ta0_W8_Zr0","Nb24W8","solid-solution","Nb24W8",0,"init",true,"none"
"Alloy-SS-01951","fcc_Al0_Cu0_Nb4_Ni12_Ta0_W12_Zr4","Ni12Zr4Nb4W12","solid-solution","Ni12Zr4Nb4W12",0,"init",true,"none"
"Alloy-SS-01952","fcc_Al0_Cu0_Nb4_Ni4_Ta24_W0_Zr0","Ni4Nb4Ta24","solid-solution","Ni4Nb4Ta24",0,"init",true,"none"
"Alloy-SS-01953","fcc_Al0_Cu0_Nb8_Ni0_Ta4_W0_Zr20","Zr20Nb8Ta4","solid-solution","Zr20Nb8Ta4",0,"init",true,"none"
"Alloy-SS-01954","fcc_Al0_Cu0_Nb8_Ni4_Ta8_W4_Zr8","Ni4Zr8Nb8Ta8W4","solid-solution","Ni4Zr8Nb8Ta8W4",0,"init",true,"none"
"Alloy-SS-01955","fcc_Al0_Cu12_Nb0_Ni4_Ta0_W16_Zr0","Ni4Cu12W16","solid-solution","Ni4Cu12W16",0,"init",true,"none"
"Alloy-SS-01956","fcc_Al0_Cu12_Nb4_Ni0_Ta8_W0_Zr8","Cu12Zr8Nb4Ta8","solid-solution","Cu12Zr8Nb4Ta8",0,"init",true,"none"
"Alloy-SS-01957","fcc_Al0_Cu16_Nb0_Ni0_Ta16_W0_Zr0","Cu16Ta16","solid-solution","Cu16Ta16",0,"init",true,"none"
"Alloy-SS-01958","fcc_Al0_Cu16_Nb4_Ni8_Ta0_W0_Zr4","Ni8Cu16Zr4Nb4","solid-solution","Ni8Cu16Zr4Nb4",0,"init",true,"none"
"Alloy-SS-01959","fcc_Al0_Cu24_Nb0_Ni0_Ta0_W8_Zr0","Cu24W8","solid-solution","Cu24W8",0,"init",true,"none"
"Alloy-SS-01960","fcc_Al0_Cu4_Nb0_Ni0_Ta8_W12_Zr8","Cu4Zr8Ta8W12","solid-solution","Cu4Zr8Ta8W12",0,"init",true,"none"
"Alloy-SS-01961","fcc_Al0_Cu4_Nb0_Ni4_Ta12_W8_Zr4","Ni4Cu4Zr4Ta12W8","solid-solution","Ni4Cu4Zr4Ta12W8",0,"init",true,"none"
"Alloy-SS-01962","fcc_Al0_Cu4_Nb12_Ni0_Ta4_W8_Zr4","Cu4Zr4Nb12Ta4W8","solid-solution","Cu4Zr4Nb12Ta4W8",0,"init",true,"none"
"Alloy-SS-01963","fcc_Al0_Cu4_Nb20_Ni4_Ta0_W0_Zr4","Ni4Cu4Zr4Nb20","solid-solution","Ni4Cu4Zr4Nb20",0,"init",true,"none"
"Alloy-SS-01964","fcc_Al0_Cu4_Nb4_Ni16_Ta4_W0_Zr4","Ni16Cu4Zr4Nb4Ta4","solid-solution","Ni16Cu4Zr4Nb4Ta4",0,"init",true,"none"
"Alloy-SS-01965","fcc_Al0_Cu4_Nb8_Ni0_Ta12_W4_Zr4","Cu4Zr4Nb8Ta12W4","solid-solution","Cu4Zr4Nb8Ta12W4",0,"init",true,"none"
"Alloy-SS-01966","fcc_Al0_Cu8_Nb0_Ni0_Ta0_W12_Zr12","Cu8Zr12W12","solid-solution","Cu8Zr12W12",0,"init",true,"none"
"Alloy-SS-01967","fcc_Al0_Cu8_Nb0_Ni4_Ta0_W20_Zr0","Ni4Cu8W20","solid-solution","Ni4Cu8W20",0,"init",true,"none"
"Alloy-SS-01968","fcc_Al0_Cu8_Nb12_Ni8_Ta0_W0_Zr4","Ni8Cu8Zr4Nb12","solid-solution","Ni8Cu8Zr4Nb12",0,"init",true,"none"
"Alloy-SS-01969","fcc_Al0_Cu8_Nb4_Ni4_Ta0_W12_Zr4","Ni4Cu8Zr4Nb4W12","solid-solution","Ni4Cu8Zr4Nb4W12",0,"init",true,"none"
"Alloy-SS-01970","fcc_Al0_Cu8_Nb8_Ni4_Ta4_W8_Zr0","Ni4Cu8Nb8Ta4W8","solid-solution","Ni4Cu8Nb8Ta4W8",0,"init",true,"none"
"Alloy-SS-01971","fcc_Al12_Cu0_Nb0_Ni4_Ta4_W4_Zr8","Al12Ni4Zr8Ta4W4","solid-solution","Al12Ni4Zr8Ta4W4",0,"init",true,"none"
"Alloy-SS-01972","fcc_Al12_Cu0_Nb4_Ni4_Ta0_W12_Zr0","Al12Ni4Nb4W12","solid-solution","Al12Ni4Nb4W12",0,"init",true,"none"
"Alloy-SS-01973","fcc_Al12_Cu16_Nb0_Ni0_Ta0_W0_Zr4","Al12Cu16Zr4","solid-solution","Al12Cu16Zr4",0,"init",true,"none"
"Alloy-SS-01974","fcc_Al12_Cu4_Nb4_Ni0_Ta12_W0_Zr0","Al12Cu4Nb4Ta12","solid-solution","Al12Cu4Nb4Ta12",0,"init",true,"none"
"Alloy-SS-01975","fcc_Al12_Cu8_Nb4_Ni0_Ta4_W0_Zr4","Al12Cu8Zr4Nb4Ta4","solid-solution","Al12Cu8Zr4Nb4Ta4",0,"init",true,"none"
"Alloy-SS-01976","fcc_Al16_Cu0_Nb16_Ni0_Ta0_W0_Zr0","Al16Nb16","solid-solution","Al16Nb16",0,"init",true,"none"
"Alloy-SS-01977","fcc_Al16_Cu4_Nb0_Ni4_Ta0_W8_Zr0","Al16Ni4Cu4W8","solid-solution","Al16Ni4Cu4W8",0,"init",true,"none"
"Alloy-SS-01978","fcc_Al20_Cu0_Nb0_Ni4_Ta0_W8_Zr0","Al20Ni4W8","solid-solution","Al20Ni4W8",0,"init",true,"none"
"Alloy-SS-01979","fcc_Al24_Cu0_Nb0_Ni4_Ta0_W4_Zr0","Al24Ni4W4","solid-solution","Al24Ni4W4",0,"init",true,"none"
"Alloy-SS-01980","fcc_Al4_Cu0_Nb0_Ni0_Ta4_W8_Zr16","Al4Zr16Ta4W8","solid-solution","Al4Zr16Ta4W8",0,"init",true,"none"
"Alloy-SS-01981","fcc_Al4_Cu0_Nb0_Ni4_Ta12_W12_Zr0","Al4Ni4Ta12W12","solid-solution","Al4Ni4Ta12W12",0,"init",true,"none"
"Alloy-SS-01982","fcc_Al4_Cu0_Nb12_Ni0_Ta4_W12_Zr0","Al4Nb12Ta4W12","solid-solution","Al4Nb12Ta4W12",0,"init",true,"none"
"Alloy-SS-01983","fcc_Al4_Cu0_Nb20_Ni0_Ta4_W4_Zr0","Al4Nb20Ta4W4","solid-solution","Al4Nb20Ta4W4",0,"init",true,"none"
"Alloy-SS-01984","fcc_Al4_Cu0_Nb4_Ni16_Ta0_W4_Zr4","Al4Ni16Zr4Nb4W4","solid-solution","Al4Ni16Zr4Nb4W4",0,"init",true,"none"
"Alloy-SS-01985","bcc_Al0_Cu0_Nb0_Ni0_Ta6_W12_Zr6","Zr6Ta6W12","solid-solution","Zr6Ta6W12",0,"init",true,"none"
"Alloy-SS-01986","bcc_Al0_Cu0_Nb0_Ni3_Ta0_W18_Zr3","Ni3Zr3W18","solid-solution","Ni3Zr3W18",0,"init",true,"none"
"Alloy-SS-01987","bcc_Al0_Cu0_Nb0_Ni6_Ta3_W6_Zr9","Ni6Zr9Ta3W6","solid-solution","Ni6Zr9Ta3W6",0,"init",true,"none"
"Alloy-SS-01988","bcc_Al0_Cu0_Nb12_Ni3_Ta0_W6_Zr3","Ni3Zr3Nb12W6","solid-solution","Ni3Zr3Nb12W6",0,"init",true,"none"
"Alloy-SS-01989","bcc_Al0_Cu0_Nb21_Ni3_Ta0_W0_Zr0","Ni3Nb21","solid-solution","Ni3Nb21",0,"init",true,"none"
"Alloy-SS-01990","bcc_Al0_Cu0_Nb3_Ni15_Ta0_W6_Zr0","Ni15Nb3W6","solid-solution","Ni15Nb3W6",0,"init",true,"none"
"Alloy-SS-01991","bcc_Al0_Cu0_Nb3_Ni6_Ta6_W0_Zr9","Ni6Zr9Nb3Ta6","solid-solution","Ni6Zr9Nb3Ta6",0,"init",true,"none"
"Alloy-SS-01992","bcc_Al0_Cu0_Nb6_Ni12_Ta0_W0_Zr6","Ni12Zr6Nb6","solid-solution","Ni12Zr6Nb6",0,"init",true,"none"
"Alloy-SS-01993","bcc_Al0_Cu0_Nb6_Ni9_Ta3_W0_Zr6","Ni9Zr6Nb6Ta3","solid-solution","Ni9Zr6Nb6Ta3",0,"init",true,"none"
"Alloy-SS-01994","bcc_Al0_Cu0_Nb9_Ni6_Ta3_W0_Zr6","Ni6Zr6Nb9Ta3","solid-solution","Ni6Zr6Nb9Ta3",0,"init",true,"none"
"Alloy-SS-01995","bcc_Al0_Cu12_Nb3_Ni0_Ta0_W6_Zr3","Cu12Zr3Nb3W6","solid-solution","Cu12Zr3Nb3W6",0,"init",true,"none"
"Alloy-SS-01996","bcc_Al0_Cu15_Nb0_Ni6_Ta3_W0_Zr0","Ni6Cu15Ta3","solid-solution","Ni6Cu15Ta3",0,"init",true,"none"
"Alloy-SS-01997","bcc_Al0_Cu3_Nb0_Ni0_Ta15_W0_Zr6","Cu3Zr6Ta15","solid-solution","Cu3Zr6Ta15",0,"init",true,"none"
"Alloy-SS-01998","bcc_Al0_Cu3_Nb0_Ni3_Ta0_W9_Zr9","Ni3Cu3Zr9W9","solid-solution","Ni3Cu3Zr9W9",0,"init",true,"none"
"Alloy-SS-01999","bcc_Al0_Cu3_Nb0_Ni9_Ta3_W3_Zr6","Ni9Cu3Zr6Ta3W3","solid-solution","Ni9Cu3Zr6Ta3W3",0,"init",true,"none"
"Alloy-SS-02000","bcc_Al0_Cu3_Nb3_Ni0_Ta12_W0_Zr6","Cu3Zr6Nb3Ta12","solid-solution","Cu3Zr6Nb3Ta12",0,"init",true,"none"
"Alloy-SS-02001","bcc_Al0_Cu3_Nb3_Ni3_Ta9_W3_Zr3","Ni3Cu3Zr3Nb3Ta9W3","solid-solution","Ni3Cu3Zr3Nb3Ta9W3",0,"init",true,"none"
"Alloy-SS-02002","bcc_Al0_Cu3_Nb6_Ni12_Ta3_W0_Zr0","Ni12Cu3Nb6Ta3","solid-solution","Ni12Cu3Nb6Ta3",0,"init",true,"none"
"Alloy-SS-02003","bcc_Al0_Cu3_Nb9_Ni3_Ta0_W3_Zr6","Ni3Cu3Zr6Nb9W3","solid-solution","Ni3Cu3Zr6Nb9W3",0,"init",true,"none"
"Alloy-SS-02004","bcc_Al0_Cu6_Nb0_Ni12_Ta3_W3_Zr0","Ni12Cu6Ta3W3","solid-solution","Ni12Cu6Ta3W3",0,"init",true,"none"
"Alloy-SS-02005","bcc_Al0_Cu6_Nb0_Ni9_Ta6_W3_Zr0","Ni9Cu6Ta6W3","solid-solution","Ni9Cu6Ta6W3",0,"init",true,"none"
"Alloy-SS-02006","bcc_Al0_Cu6_Nb3_Ni3_Ta3_W6_Zr3","Ni3Cu6Zr3Nb3Ta3W6","solid-solution","Ni3Cu6Zr3Nb3Ta3W6",0,"init",true,"none"
"Alloy-SS-02007","bcc_Al0_Cu6_Nb6_Ni6_Ta0_W3_Zr3","Ni6Cu6Zr3Nb6W3","solid-solution","Ni6Cu6Zr3Nb6W3",0,"init",true,"none"
"Alloy-SS-02008","bcc_Al0_Cu9_Nb0_Ni12_Ta0_W3_Zr0","Ni12Cu9W3","solid-solution","Ni12Cu9W3",0,"init",true,"none"
"Alloy-SS-02009","bcc_Al0_Cu9_Nb3_Ni0_Ta6_W3_Zr3","Cu9Zr3Nb3Ta6W3","solid-solution","Cu9Zr3Nb3Ta6W3",0,"init",true,"none"
"Alloy-SS-02010","bcc_Al0_Cu9_Nb9_Ni3_Ta0_W0_Zr3","Ni3Cu9Zr3Nb9","solid-solution","Ni3Cu9Zr3Nb9",0,"init",true,"none"
"Alloy-SS-02011","bcc_Al12_Cu0_Nb3_Ni3_Ta0_W0_Zr6","Al12Ni3Zr6Nb3","solid-solution","Al12Ni3Zr6Nb3",0,"init",true,"none"
"Alloy-SS-02012","bcc_Al12_Cu3_Nb3_Ni0_Ta6_W0_Zr0","Al12Cu3Nb3Ta6","solid-solution","Al12Cu3Nb3Ta6",0,"init",true,"none"
